id,timestamp,temperature,humidity
30569,1708696808,20.4,41.5
30570,1708697408,18.6,40.2
30571,1708698009,19.9,41.6
30572,1708698609,20.0,42.2
30573,1708699209,20.1,42.9
30574,1708699809,20.1,42.8
30575,1708700409,20.3,42.6
30576,1708701009,20.3,42.7
30577,1708701609,20.4,42.9
30578,1708702208,20.7,42.9
30579,1708702808,20.7,42.9
30580,1708703408,20.7,43.1
30581,1708704008,18.5,43.8
30582,1708704609,18.5,43.8
30583,1708705208,20.3,42.1
30584,1708705809,20.4,42.1
30585,1708706409,19.7,40.7
30586,1708707009,17.9,41.6
30587,1708707608,17.3,41.4
30588,1708708208,17.1,41.5
30589,1708708808,16.9,41.6
30590,1708709408,17.9,41.9
30591,1708710009,18.8,41.3
30592,1708710609,19.1,41.2
30593,1708711209,19.2,41.4
30594,1708711809,19.2,41.4
30595,1708712409,19.2,41.4
30596,1708713009,19.3,41.3
30597,1708713609,19.4,41.4
30598,1708714208,19.4,41.4
30599,1708714808,19.6,41.1
30600,1708715408,17.2,44.1
30601,1708716009,19.1,41.6
30602,1708716609,19.4,42.3
30603,1708717209,18.3,43.5
30604,1708717809,18.4,43.5
30605,1708718409,18.3,43.1
30606,1708719009,18.2,43.1
30607,1708719609,18.2,42.8
30608,1708720209,18.2,42.2
30609,1708720809,18.2,42.3
30610,1708721408,19.8,40.9
30611,1708722009,19.8,40.9
30612,1708722609,20.1,40.9
30613,1708723208,19.1,40.9
30614,1708723808,18.0,42.1
30615,1708724408,17.8,42.1
30616,1708725008,17.8,42.1
30617,1708725608,17.4,42.3
30618,1708726208,17.6,42.0
30619,1708726808,17.4,42.2
30620,1708727408,17.5,42.5
30621,1708728008,17.6,48.0
30622,1708728609,17.7,49.0
30623,1708729209,17.6,48.3
30624,1708729809,17.5,47.0
30625,1708730409,17.3,46.0
30626,1708731009,17.3,45.1
30627,1708731609,17.1,45.1
30628,1708732209,18.0,44.7
30629,1708732809,19.0,43.0
30630,1708733408,19.3,42.5
30631,1708734009,19.4,42.4
30632,1708734608,19.4,42.4
30633,1708735208,19.5,42.5
30634,1708735808,19.6,42.8
30635,1708736408,19.7,42.5
30636,1708737008,19.7,42.9
30637,1708737609,19.7,42.9
30638,1708738209,19.7,43.0
30639,1708738809,19.7,43.3
30640,1708739409,19.7,43.2
30641,1708740009,19.8,43.2
30642,1708740609,19.8,43.2
30643,1708741209,19.8,43.2
30644,1708741809,19.8,43.1
30645,1708742409,19.8,43.1
30646,1708743009,19.8,42.9
30647,1708743609,19.8,42.9
30648,1708744209,19.8,42.8
30649,1708744809,19.8,42.7
30650,1708745408,19.9,42.5
30651,1708746008,19.9,42.5
30652,1708746608,19.9,42.4
30653,1708747208,19.9,42.4
30654,1708747808,19.9,42.2
30655,1708748408,19.9,42.4
30656,1708749008,19.9,42.5
30657,1708749609,19.9,42.5
30658,1708750209,19.9,42.5
30659,1708750809,19.9,42.5
30660,1708751409,19.9,42.3
30661,1708752011,19.9,42.3
30662,1708752609,19.9,42.3
30663,1708753209,19.9,42.3
30664,1708753812,20.0,41.9
30665,1708754408,20.0,41.8
30666,1708755008,20.1,41.5
30667,1708755611,20.1,41.3
30668,1708756209,20.1,41.4
30669,1708756809,20.1,41.1
30670,1708757409,20.1,41.0
30671,1708758008,20.1,41.0
30672,1708758608,20.2,41.0
30673,1708759208,20.2,40.9
30674,1708759808,20.2,40.9
30675,1708760408,20.2,40.7
30676,1708761008,20.2,40.7
30677,1708761609,20.2,40.6
30678,1708762209,20.2,40.6
30679,1708762809,20.2,40.5
30680,1708763409,20.1,40.4
30681,1708764009,20.1,40.3
30682,1708764609,20.1,40.2
30683,1708765209,20.2,40.2
30684,1708765809,20.1,40.2
30685,1708766409,18.4,39.6
30686,1708767009,18.5,40.6
30687,1708767608,20.1,38.8
30688,1708768211,20.2,37.6
30689,1708768809,17.4,40.2
30690,1708769408,17.2,40.2
30691,1708770008,17.5,40.9
30692,1708770608,18.0,39.4
30693,1708771209,17.9,39.2
30694,1708771809,17.7,39.5
30695,1708772409,17.7,39.0
30696,1708773009,17.8,38.0
30697,1708773609,17.9,39.7
30698,1708774208,18.1,42.5
30699,1708774808,20.7,45.7
30700,1708775408,21.3,49.3
30701,1708776008,21.0,48.1
30702,1708776609,21.0,48.1
30703,1708777209,20.7,45.7
30704,1708777809,20.7,45.2
30705,1708778409,20.7,44.4
30706,1708779009,20.3,44.5
30707,1708779609,20.5,43.0
30708,1708780208,18.3,42.3
30709,1708780808,17.8,41.5
30710,1708781408,18.5,42.4
30711,1708782009,19.8,42.1
30712,1708782609,19.8,42.1
30713,1708783209,20.2,46.3
30714,1708783809,20.5,51.1
30715,1708784409,20.5,52.8
30716,1708785008,20.5,54.2
30717,1708785608,18.9,49.9
30718,1708786208,18.4,50.3
30719,1708786809,19.9,51.7
30720,1708787409,20.2,53.5
30721,1708788009,20.4,54.0
30722,1708788609,20.5,55.8
30723,1708789209,20.5,55.8
30724,1708789808,20.6,58.1
30725,1708790408,20.7,59.2
30726,1708791008,18.4,54.0
30727,1708791608,17.7,50.9
30728,1708792209,17.7,51.1
30729,1708792809,19.7,52.0
30730,1708793409,20.1,53.5
30731,1708794009,20.3,52.4
30732,1708794609,20.5,51.1
30733,1708795209,20.0,49.8
30734,1708795809,19.8,49.6
30735,1708796409,19.9,48.6
30736,1708797009,19.9,48.7
30737,1708797609,19.8,47.1
30738,1708798209,19.9,46.4
30739,1708798809,19.9,45.2
30740,1708799409,19.9,45.1
30741,1708800008,19.9,45.5
30742,1708800608,19.9,45.5
30743,1708801208,20.3,46.2
30744,1708801808,20.3,46.2
30745,1708802408,20.1,44.7
30746,1708803009,20.1,44.6
30747,1708803609,20.1,44.4
30748,1708804209,20.1,43.9
30749,1708804809,20.1,44.0
30750,1708805409,20.1,44.0
30751,1708806009,20.4,48.1
30752,1708806609,20.4,48.1
30753,1708807209,20.3,49.0
30754,1708807809,20.2,47.9
30755,1708808409,20.2,47.9
30756,1708809009,20.0,46.6
30757,1708809609,20.0,46.6
30758,1708810209,19.9,45.7
30759,1708810809,19.9,45.1
30760,1708811409,19.7,45.7
30761,1708812009,19.7,45.0
30762,1708812609,19.7,44.7
30763,1708813209,19.7,44.7
30764,1708813809,19.6,44.6
30765,1708814409,19.6,44.7
30766,1708815009,19.6,44.3
30767,1708815611,19.4,44.0
30768,1708816209,19.5,44.1
30769,1708816808,19.5,43.6
30770,1708817409,19.1,44.9
30771,1708818009,19.1,44.9
30772,1708818608,20.0,43.7
30773,1708819208,20.0,43.7
30774,1708819808,20.1,43.9
30775,1708820408,20.1,44.0
30776,1708821009,20.0,44.1
30777,1708821609,20.1,44.4
30778,1708822209,20.1,44.4
30779,1708822809,20.0,44.2
30780,1708823409,20.0,44.0
30781,1708824009,20.0,44.1
30782,1708824609,20.0,44.1
30783,1708825209,20.1,44.1
30784,1708825809,20.1,44.3
30785,1708826409,20.0,44.4
30786,1708827011,20.0,44.5
30787,1708827608,20.1,44.5
30788,1708828209,20.0,44.5
30789,1708828809,20.0,44.3
30790,1708829409,20.1,44.3
30791,1708830009,20.1,44.4
30792,1708830609,20.1,44.4
30793,1708831209,20.0,44.4
30794,1708831809,20.1,44.4
30795,1708832409,20.0,44.4
30796,1708833009,20.0,44.5
30797,1708833608,20.0,44.5
30798,1708834209,20.0,44.5
30799,1708834809,20.0,44.5
30800,1708835409,20.0,44.3
30801,1708836008,19.9,44.3
30802,1708836608,19.9,44.2
30803,1708837208,20.0,44.2
30804,1708837808,20.0,44.0
30805,1708838408,20.0,44.0
30806,1708839008,19.9,43.9
30807,1708839608,20.0,43.9
30808,1708840208,20.0,43.7
30809,1708840809,20.0,43.7
30810,1708841411,20.1,43.6
30811,1708842008,20.1,43.6
30812,1708842608,20.1,43.7
30813,1708843208,20.1,43.7
30814,1708843808,20.1,43.8
30815,1708844408,20.2,43.7
30816,1708845008,20.2,43.6
30817,1708845608,20.2,43.6
30818,1708846209,20.1,43.9
30819,1708846808,20.2,44.1
30820,1708847408,20.1,44.2
30821,1708848008,20.2,44.2
30822,1708848608,20.1,44.4
30823,1708849208,20.1,44.4
30824,1708849808,20.1,44.4
30825,1708850408,20.1,44.5
30826,1708851009,20.1,44.5
30827,1708851608,20.1,44.6
30828,1708852208,20.1,44.6
30829,1708852808,20.1,44.6
30830,1708853408,20.1,44.6
30831,1708854008,20.0,44.6
30832,1708854608,20.0,44.7
30833,1708855208,20.0,44.7
30834,1708855809,18.7,46.8
30835,1708856409,19.7,45.8
30836,1708857009,19.9,45.1
30837,1708857609,20.0,45.3
30838,1708858208,20.1,45.3
30839,1708858808,20.2,45.5
30840,1708859408,20.2,45.5
30841,1708860008,17.5,48.5
30842,1708860609,17.0,49.1
30843,1708861209,17.0,49.1
30844,1708861809,18.0,50.7
30845,1708862408,19.1,47.9
30846,1708863008,19.1,47.9
30847,1708863611,16.8,49.4
30848,1708864209,18.7,47.0
30849,1708864809,19.3,45.8
30850,1708865409,19.4,45.5
30851,1708866009,19.5,45.3
30852,1708866608,19.6,45.3
30853,1708867208,19.6,45.2
30854,1708867808,19.7,45.2
30855,1708868408,19.7,45.2
30856,1708869008,19.7,45.5
30857,1708869609,19.8,45.7
30858,1708870209,19.8,45.7
30859,1708870809,19.8,46.2
30860,1708871409,19.9,46.5
30861,1708872009,19.9,46.4
30862,1708872609,20.0,46.3
30863,1708873209,20.0,46.2
30864,1708873811,20.1,46.2
30865,1708874408,20.2,46.1
30866,1708875009,20.2,46.1
30867,1708875609,20.2,46.2
30868,1708876209,20.2,45.8
30869,1708876809,20.3,45.8
30870,1708877409,20.3,45.8
30871,1708878009,20.4,45.8
30872,1708878608,20.4,45.7
30873,1708879209,20.4,45.6
30874,1708879808,20.5,45.6
30875,1708880408,20.5,45.7
30876,1708881008,20.4,45.6
30877,1708881608,20.4,45.9
30878,1708882208,20.5,45.9
30879,1708882808,20.5,45.9
30880,1708883408,20.5,45.9
30881,1708884009,20.5,46.1
30882,1708884609,20.5,46.2
30883,1708885208,20.5,46.2
30884,1708885809,20.4,46.3
30885,1708886409,20.4,46.3
30886,1708887009,20.6,50.2
30887,1708887609,20.7,50.1
30888,1708888208,20.8,53.2
30889,1708888808,20.8,53.3
30890,1708889408,20.8,51.3
30891,1708890008,20.7,50.4
30892,1708890609,20.7,50.2
30893,1708891209,20.8,50.1
30894,1708891809,20.7,49.5
30895,1708892409,20.8,49.3
30896,1708893009,20.8,49.3
30897,1708893611,20.7,49.1
30898,1708894209,20.7,49.1
30899,1708894809,20.7,49.1
30900,1708895409,20.7,49.1
30901,1708896009,20.7,49.3
30902,1708896609,20.7,49.3
30903,1708897209,20.5,49.1
30904,1708897808,20.3,49.1
30905,1708898408,20.3,49.1
30906,1708899008,20.1,49.4
30907,1708899608,20.1,49.6
30908,1708900209,20.0,49.7
30909,1708900809,20.0,49.7
30910,1708901409,19.9,49.6
30911,1708902009,19.9,49.7
30912,1708902609,19.8,49.8
30913,1708903209,19.8,49.8
30914,1708903809,19.8,49.9
30915,1708904409,19.8,50.1
30916,1708905008,19.8,50.1
30917,1708905608,19.7,50.7
30918,1708906208,19.7,51.0
30919,1708906808,19.7,51.2
30920,1708907409,19.7,51.2
30921,1708908009,19.6,51.3
30922,1708908609,19.6,51.3
30923,1708909209,19.6,51.4
30924,1708909809,19.6,51.5
30925,1708910409,19.6,51.7
30926,1708911009,19.5,51.9
30927,1708911609,19.6,52.1
30928,1708912209,19.5,52.3
30929,1708912809,19.5,52.3
30930,1708913409,19.5,52.5
30931,1708914011,19.5,52.4
30932,1708914609,19.5,52.5
30933,1708915209,19.5,52.5
30934,1708915809,19.5,52.4
30935,1708916409,19.4,52.5
30936,1708917009,19.5,52.4
30937,1708917609,19.4,52.6
30938,1708918209,19.4,52.5
30939,1708918809,19.4,52.6
30940,1708919409,19.4,52.7
30941,1708920009,19.4,52.6
30942,1708920609,19.4,52.6
30943,1708921209,19.4,52.6
30944,1708921808,19.4,52.5
30945,1708922408,19.4,52.5
30946,1708923008,19.3,52.4
30947,1708923608,19.4,52.5
30948,1708924208,19.4,52.6
30949,1708924809,19.4,52.6
30950,1708925408,19.3,52.8
30951,1708926008,19.4,52.8
30952,1708926609,19.5,52.7
30953,1708927209,19.5,52.7
30954,1708927809,19.7,56.9
30955,1708928408,19.8,57.5
30956,1708929009,19.8,57.5
30957,1708929609,19.8,56.7
30958,1708930214,19.8,56.3
30959,1708930809,19.8,56.0
30960,1708931409,19.8,56.1
30961,1708932009,19.8,55.9
30962,1708932609,19.8,55.8
30963,1708933208,19.8,55.7
30964,1708933809,19.7,55.1
30965,1708934409,19.7,55.1
30966,1708935009,19.7,54.7
30967,1708935609,19.7,54.7
30968,1708936209,19.7,54.7
30969,1708936809,19.7,54.2
30970,1708937408,19.7,54.2
30971,1708938008,19.7,54.0
30972,1708938608,19.7,54.0
30973,1708939209,19.7,53.7
30974,1708939809,19.7,53.7
30975,1708940409,19.7,53.7
30976,1708941009,19.7,53.6
30977,1708941609,19.7,53.6
30978,1708942208,19.6,53.5
30979,1708942808,19.7,53.4
30980,1708943408,19.7,53.5
30981,1708944008,19.6,53.4
30982,1708944609,19.6,53.4
30983,1708945209,19.6,53.3
30984,1708945809,19.6,53.4
30985,1708946409,19.6,53.4
30986,1708947008,19.6,53.5
30987,1708947608,19.6,53.5
30988,1708948208,19.6,53.5
30989,1708948809,19.5,53.4
30990,1708949409,19.5,53.5
30991,1708950009,19.5,53.6
30992,1708950609,19.5,53.6
30993,1708951209,19.5,53.2
30994,1708951808,19.6,53.0
30995,1708952408,19.6,53.0
30996,1708953008,19.6,52.7
30997,1708953608,19.7,52.3
30998,1708954208,19.7,52.3
30999,1708954809,19.7,51.8
31000,1708955411,19.8,51.7
31001,1708956008,19.8,51.6
31002,1708956608,19.8,51.4
31003,1708957208,19.8,51.4
31004,1708957809,19.8,50.8
31005,1708958408,19.8,50.7
31006,1708959008,19.9,50.8
31007,1708959608,19.8,50.5
31008,1708960209,19.8,50.4
31009,1708960809,19.9,50.4
31010,1708961409,19.8,50.0
31011,1708962009,19.8,49.8
31012,1708962609,19.8,49.5
31013,1708963209,19.8,49.5
31014,1708963809,19.8,49.5
31015,1708964409,19.8,49.2
31016,1708965009,19.8,48.8
31017,1708965609,19.9,48.9
31018,1708966209,19.9,48.9
31019,1708966809,19.9,48.7
31020,1708967409,19.9,48.2
31021,1708968009,19.9,48.0
31022,1708968609,19.9,47.8
31023,1708969209,19.9,47.8
31024,1708969809,19.9,47.8
31025,1708970409,19.9,47.6
31026,1708971009,19.6,47.7
31027,1708971611,19.2,48.2
31028,1708972209,19.2,48.2
31029,1708972809,19.0,46.7
31030,1708973409,18.6,46.8
31031,1708974009,18.5,46.4
31032,1708974609,18.5,46.0
31033,1708975209,18.4,46.5
31034,1708975809,18.5,45.8
31035,1708976409,18.4,45.8
31036,1708977009,18.4,45.5
31037,1708977608,18.3,45.4
31038,1708978208,18.3,45.4
31039,1708978808,18.2,45.2
31040,1708979408,18.3,45.2
31041,1708980009,18.3,45.1
31042,1708980609,18.3,45.2
31043,1708981209,18.3,44.8
31044,1708981809,18.4,44.9
31045,1708982409,18.2,45.2
31046,1708983009,18.3,45.0
31047,1708983609,18.3,44.9
31048,1708984208,18.3,44.7
31049,1708984808,18.1,45.4
31050,1708985409,18.1,45.1
31051,1708986008,17.9,45.8
31052,1708986608,17.1,47.4
31053,1708987209,16.9,47.9
31054,1708987809,16.8,47.8
31055,1708988409,17.5,46.6
31056,1708989009,17.8,46.1
31057,1708989609,17.9,46.1
31058,1708990209,17.5,47.4
31059,1708990809,18.9,44.8
31060,1708991409,19.3,44.5
31061,1708992009,19.4,44.5
31062,1708992609,19.5,44.7
31063,1708993209,19.6,45.0
31064,1708993809,19.6,45.2
31065,1708994409,19.6,45.2
31066,1708995009,19.6,45.7
31067,1708995609,19.7,45.6
31068,1708996209,19.7,45.8
31069,1708996809,19.8,45.9
31070,1708997409,19.8,46.0
31071,1708998009,19.8,46.0
31072,1708998608,19.8,46.2
31073,1708999208,19.8,46.3
31074,1708999808,19.9,46.3
31075,1709000408,19.9,46.5
31076,1709001009,19.9,46.5
31077,1709001609,19.9,46.7
31078,1709002209,19.8,46.7
31079,1709002809,19.8,46.9
31080,1709003409,19.8,46.8
31081,1709004009,19.8,46.8
31082,1709004609,19.9,46.9
31083,1709005209,19.9,47.0
31084,1709005809,19.9,47.0
31085,1709006409,19.9,47.0
31086,1709007009,19.9,47.2
31087,1709007609,19.9,47.3
31088,1709008208,19.9,47.3
31089,1709008808,19.9,47.3
31090,1709009408,19.9,47.3
31091,1709010008,19.9,47.4
31092,1709010608,19.9,47.4
31093,1709011208,19.9,47.4
31094,1709011808,19.9,47.4
31095,1709012408,19.9,47.4
31096,1709013008,20.0,47.2
31097,1709013609,20.0,47.3
31098,1709014209,20.0,47.2
31099,1709014809,20.1,47.2
31100,1709015409,20.1,47.2
31101,1709016009,20.1,47.1
31102,1709016609,20.1,47.1
31103,1709017209,20.2,47.1
31104,1709017809,20.2,46.9
31105,1709018409,20.2,46.9
31106,1709019009,20.2,46.9
31107,1709019609,20.2,47.0
31108,1709020209,20.2,47.0
31109,1709020809,20.3,47.3
31110,1709021408,19.8,44.9
31111,1709022008,17.9,45.8
31112,1709022608,17.2,44.6
31113,1709023208,17.0,44.3
31114,1709023809,16.9,44.7
31115,1709024409,17.0,43.9
31116,1709025008,17.2,43.5
31117,1709025608,17.0,43.4
31118,1709026212,17.1,42.9
31119,1709026809,17.0,42.6
31120,1709027408,16.8,42.7
31121,1709028008,17.1,42.5
31122,1709028608,18.8,40.5
31123,1709029208,19.3,39.9
31124,1709029809,19.5,40.1
31125,1709030409,19.6,40.1
31126,1709031009,20.2,39.7
31127,1709031609,20.5,39.6
31128,1709032208,20.2,40.5
31129,1709032808,20.1,41.5
31130,1709033408,20.1,43.3
31131,1709034008,20.1,43.3
31132,1709034609,18.8,49.4
31133,1709035209,19.7,48.8
31134,1709035809,18.6,44.5
31135,1709036409,18.4,46.8
31136,1709037009,19.4,44.1
31137,1709037608,19.7,43.8
31138,1709038208,19.7,43.5
31139,1709038808,19.8,43.6
31140,1709039408,19.8,43.6
31141,1709040008,19.8,43.6
31142,1709040608,19.9,43.8
31143,1709041209,19.3,43.3
31144,1709041809,17.6,44.8
31145,1709042409,17.6,44.3
31146,1709043009,17.2,44.3
31147,1709043609,17.1,44.5
31148,1709044209,17.2,44.3
31149,1709044809,17.2,44.3
31150,1709045408,17.4,43.4
31151,1709046008,18.3,42.5
31152,1709046608,18.3,42.5
31153,1709047209,19.3,41.6
31154,1709047809,19.4,41.5
31155,1709048409,17.8,42.9
31156,1709049009,17.5,43.2
31157,1709049609,17.7,43.0
31158,1709050209,17.7,43.0
31159,1709050809,19.2,41.3
31160,1709051408,19.3,41.4
31161,1709052008,19.4,41.5
31162,1709052608,19.4,41.6
31163,1709053209,19.5,41.5
31164,1709053809,19.5,41.6
31165,1709054409,19.5,41.6
31166,1709055009,16.9,43.5
31167,1709055609,16.9,43.5
31168,1709056209,19.1,40.9
31169,1709056809,19.2,41.2
31170,1709057409,19.2,41.2
31171,1709058009,19.3,41.7
31172,1709058609,19.4,42.0
31173,1709059209,18.6,41.7
31174,1709059809,17.5,43.1
31175,1709060409,16.9,44.8
31176,1709061008,18.8,41.6
31177,1709061608,19.2,41.5
31178,1709062208,19.4,41.5
31179,1709062808,19.5,41.4
31180,1709063408,19.6,41.6
31181,1709064008,17.9,42.5
31182,1709064609,18.9,42.9
31183,1709065208,19.5,42.1
31184,1709065809,19.6,42.0
31185,1709066409,19.7,42.1
31186,1709067009,19.8,42.0
31187,1709067609,19.9,41.9
31188,1709068208,19.9,41.7
31189,1709068808,20.0,41.7
31190,1709069411,18.2,41.0
31191,1709070009,16.4,43.5
31192,1709070609,17.2,43.5
31193,1709071209,19.0,40.7
31194,1709071809,19.3,40.5
31195,1709072409,19.5,40.7
31196,1709073009,19.6,40.9
31197,1709073609,19.6,41.3
31198,1709074209,19.7,41.3
31199,1709074811,19.7,41.6
31200,1709075408,19.8,41.8
31201,1709076008,19.8,42.1
31202,1709076608,19.8,42.1
31203,1709077208,19.9,42.2
31204,1709077809,19.9,42.2
31205,1709078409,19.9,42.9
31206,1709079009,19.9,43.1
31207,1709079609,20.0,43.1
31208,1709080209,20.0,43.2
31209,1709080808,20.1,43.3
31210,1709081408,20.1,43.3
31211,1709082008,20.1,43.3
31212,1709082609,20.1,43.6
31213,1709083209,20.1,43.6
31214,1709083809,20.1,43.8
31215,1709084409,20.2,44.0
31216,1709085009,20.2,44.0
31217,1709085609,20.2,44.6
31218,1709086209,20.3,44.8
31219,1709086809,20.2,44.8
31220,1709087409,20.3,44.8
31221,1709088009,20.3,44.8
31222,1709088609,20.3,44.8
31223,1709089209,20.3,44.8
31224,1709089808,20.4,44.9
31225,1709090408,20.4,45.0
31226,1709091008,20.4,45.0
31227,1709091608,20.4,45.3
31228,1709092208,20.4,45.4
31229,1709092811,20.4,45.3
31230,1709093409,20.4,45.5
31231,1709094009,20.4,45.5
31232,1709094609,20.4,45.5
31233,1709095209,20.4,45.6
31234,1709095809,20.4,45.4
31235,1709096409,20.4,45.4
31236,1709097009,20.4,45.5
31237,1709097609,20.5,45.7
31238,1709098209,20.5,45.7
31239,1709098809,20.5,45.8
31240,1709099409,20.6,45.8
31241,1709100009,20.7,45.8
31242,1709100609,20.7,45.8
31243,1709101209,20.8,45.8
31244,1709101809,20.8,45.9
31245,1709102408,20.8,45.9
31246,1709103008,20.9,45.8
31247,1709103608,20.9,45.8
31248,1709104208,20.9,45.7
31249,1709104808,20.9,45.7
31250,1709105408,20.9,45.7
31251,1709106009,17.2,42.5
31252,1709106609,17.2,45.7
31253,1709107208,17.2,45.7
31254,1709107808,20.0,42.6
31255,1709108409,20.1,43.1
31256,1709109008,20.5,42.6
31257,1709109608,20.5,42.6
31258,1709110208,21.4,40.7
31259,1709110809,21.7,40.2
31260,1709111409,17.9,41.2
31261,1709112009,17.6,42.0
31262,1709112609,16.5,48.0
31263,1709113208,16.5,48.0
31264,1709113808,16.0,49.3
31265,1709114409,15.4,48.2
31266,1709115009,16.7,49.5
31267,1709115609,15.8,48.5
31268,1709116209,15.3,51.3
31269,1709116808,15.4,51.3
31270,1709117408,14.0,53.1
31271,1709118008,16.9,56.1
31272,1709118609,18.0,59.3
31273,1709119209,18.4,62.3
31274,1709119809,18.6,63.7
31275,1709120409,18.7,63.0
31276,1709121009,18.7,61.8
31277,1709121609,18.8,61.6
31278,1709122208,18.9,61.2
31279,1709122808,19.0,61.4
31280,1709123408,18.9,58.6
31281,1709124009,18.4,57.8
31282,1709124609,19.1,57.4
31283,1709125209,19.4,57.8
31284,1709125808,19.5,57.7
31285,1709126408,19.7,56.8
31286,1709127008,19.6,56.5
31287,1709127608,19.6,56.3
31288,1709128209,19.6,55.9
31289,1709128809,19.6,55.1
31290,1709129409,19.6,56.2
31291,1709130009,19.7,63.0
31292,1709130608,19.8,62.2
31293,1709131208,19.7,62.6
31294,1709131808,19.6,60.7
31295,1709132411,19.5,57.1
31296,1709133008,17.8,55.5
31297,1709133608,17.8,55.5
31298,1709134209,17.0,51.5
31299,1709134809,17.2,52.3
31300,1709135409,17.1,51.2
31301,1709136009,18.2,51.4
31302,1709136608,18.7,50.8
31303,1709137209,18.7,50.8
31304,1709137808,19.0,50.6
31305,1709138408,19.0,50.6
31306,1709139008,19.1,50.5
31307,1709139609,19.1,50.5
31308,1709140209,18.0,51.1
31309,1709140809,18.8,51.2
31310,1709141409,19.1,50.6
31311,1709142009,19.2,50.3
31312,1709142609,19.2,50.4
31313,1709143209,19.3,50.1
31314,1709143808,18.8,48.9
31315,1709144408,18.1,51.8
31316,1709145009,19.0,49.9
31317,1709145608,19.2,49.7
31318,1709146208,19.4,49.7
31319,1709146808,19.5,50.0
31320,1709147408,17.5,55.2
31321,1709148008,17.5,55.2
31322,1709148609,19.6,53.6
31323,1709149209,19.7,52.7
31324,1709149809,19.8,52.7
31325,1709150409,19.8,51.8
31326,1709151009,19.9,51.3
31327,1709151609,19.9,50.9
31328,1709152209,19.3,48.7
31329,1709152809,17.1,52.1
31330,1709153409,17.1,52.1
31331,1709154009,16.6,52.3
31332,1709154608,16.5,51.6
31333,1709155208,16.4,51.2
31334,1709155808,18.8,48.2
31335,1709156408,19.4,47.6
31336,1709157008,19.5,48.0
31337,1709157608,19.5,48.1
31338,1709158209,19.5,48.1
31339,1709158809,19.6,48.2
31340,1709159409,19.6,48.4
31341,1709160008,19.6,48.5
31342,1709160608,19.6,48.4
31343,1709161208,19.7,48.6
31344,1709161808,19.7,48.7
31345,1709162408,19.7,48.8
31346,1709163009,19.7,48.8
31347,1709163611,19.7,49.2
31348,1709164208,19.7,49.4
31349,1709164808,19.7,49.6
31350,1709165408,19.7,49.9
31351,1709166008,19.7,50.0
31352,1709166608,19.7,50.0
31353,1709167208,19.7,50.1
31354,1709167808,19.7,50.1
31355,1709168408,19.7,50.2
31356,1709169009,19.7,50.2
31357,1709169609,19.7,50.2
31358,1709170209,19.7,50.3
31359,1709170809,19.6,50.5
31360,1709171409,19.6,50.5
31361,1709172008,19.6,50.5
31362,1709172608,19.6,50.7
31363,1709173209,19.6,50.9
31364,1709173808,19.6,50.9
31365,1709174408,19.6,51.2
31366,1709175008,19.6,51.3
31367,1709175608,19.6,51.2
31368,1709176208,19.6,51.0
31369,1709176808,19.6,51.1
31370,1709177408,19.6,51.1
31371,1709178008,19.6,50.9
31372,1709178612,19.6,51.0
31373,1709179209,19.6,51.1
31374,1709179809,19.6,51.1
31375,1709180409,19.6,51.0
31376,1709181009,19.6,51.2
31377,1709181608,19.5,51.2
31378,1709182208,19.5,51.2
31379,1709182808,19.5,51.2
31380,1709183408,19.5,51.3
31381,1709184008,19.5,51.4
31382,1709184608,19.5,51.4
31383,1709185208,19.5,51.4
31384,1709185808,19.7,51.2
31385,1709186408,19.8,53.5
31386,1709187009,19.0,56.6
31387,1709187608,19.0,56.6
31388,1709188209,19.1,55.5
31389,1709188809,19.1,54.6
31390,1709189412,19.0,54.0
31391,1709190009,19.0,53.6
31392,1709190609,19.0,53.1
31393,1709191209,19.0,53.1
31394,1709191808,19.0,52.2
31395,1709192408,19.0,51.9
31396,1709193008,19.0,51.9
31397,1709193608,18.9,51.4
31398,1709194208,19.0,51.4
31399,1709194808,19.0,51.0
31400,1709195408,19.0,50.6
31401,1709196008,18.9,50.5
31402,1709196608,18.9,50.4
31403,1709197209,19.0,50.2
31404,1709197809,19.0,50.2
31405,1709198409,18.9,50.2
31406,1709199009,18.9,50.2
31407,1709199611,18.9,50.2
31408,1709200208,18.9,50.3
31409,1709200809,19.0,50.3
31410,1709201409,18.9,50.5
31411,1709202009,18.9,50.7
31412,1709202609,18.9,50.9
31413,1709203209,18.9,51.0
31414,1709203809,18.9,51.2
31415,1709204409,18.9,51.2
31416,1709205009,18.8,51.4
31417,1709205609,18.8,51.5
31418,1709206209,18.8,51.5
31419,1709206809,18.8,51.7
31420,1709207409,18.8,51.8
31421,1709208009,18.8,51.9
31422,1709208609,18.8,52.1
31423,1709209208,18.7,52.2
31424,1709209808,18.7,52.3
31425,1709210408,18.7,52.4
31426,1709211008,18.7,52.5
31427,1709211608,18.7,52.7
31428,1709212208,18.7,52.7
31429,1709212808,18.6,52.8
31430,1709213408,18.7,52.9
31431,1709214009,18.7,52.9
31432,1709214609,18.6,52.9
31433,1709215209,18.6,53.0
31434,1709215809,18.6,53.1
31435,1709216409,18.6,53.2
31436,1709217009,18.6,53.2
31437,1709217611,18.6,53.3
31438,1709218209,18.6,53.3
31439,1709218809,18.6,53.4
31440,1709219409,18.6,53.5
31441,1709220009,18.5,53.6
31442,1709220609,18.6,53.8
